Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
AP004402.1	61765	49.3888124342265	Caudovirales	High-quality	Escherichia coli	temperate	cluster_158414	subcluster_199462
AB626963.1	18186	29.214780600461893		Complete	Staphylococcus aureus	virulent	cluster_59781	subcluster_75447
AB757801.1	41684	48.28231455714423	Caudovirales	High-quality	Edwardsiella tarda	virulent	cluster_25769	subcluster_32401
AB746912.1	37159	40.6092736618316	Caudovirales	High-quality	Nitratiruptor sp.	temperate	cluster_268350	subcluster_336839
AB910602.1	7325	58.17064846416382	Inoviridae	High-quality	Xanthomonas arboricola	temperate	cluster_273759	subcluster_343878
AB981170.1	8956	59.669495310406425	Inoviridae	High-quality	Ralstonia solanacearum	virulent	cluster_177520	subcluster_224076
AP018714.1	143638	35.964020663055734	Caudovirales	High-quality	Enterococcus	virulent	cluster_63292	subcluster_79757
AP018715.1	143046	35.952770437481654	Caudovirales	High-quality	Enterococcus	virulent	cluster_229477	subcluster_288826
LC513943.1	40248	34.930928244881734	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_223304	subcluster_281230
D00624.1	4877	36.497847037112976	Microviridae	High-quality	Pseudomonas aeruginosa	virulent	cluster_31200	subcluster_39185
AB002632.1	8651	44.52664431857588	Inoviridae	High-quality	Vibrio cholerae	virulent	cluster_156819	subcluster_197308
AB012573.1	7965	45.66227244193346	Inoviridae	Low-quality	Vibrio parahaemolyticus	virulent	cluster_17496	subcluster_21964
AB012574.1	7965	45.67482736974263	Inoviridae	Low-quality	Vibrio parahaemolyticus	virulent	cluster_17496	subcluster_21964
AB008550.1	35580	62.62225969645869	Caudovirales	Complete	Pseudomonas aeruginosa	temperate	cluster_68522	subcluster_86642
AB016282.1	39325	42.69040050858233	Caudovirales	High-quality	Bacillus subtilis	temperate	cluster_159166	subcluster_200407
AP000363.1	60942	49.91303206327328	Caudovirales	High-quality	Escherichia coli	temperate	cluster_152435	subcluster_191867
AB009866.2	41401	33.55474505446728	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_159203	subcluster_200446
AB043678.1	8784	45.16165755919855	Inoviridae	Low-quality	Vibrio parahaemolyticus	virulent	cluster_174547	subcluster_220302
AB043679.1	6891	47.23552459730082	Inoviridae	Low-quality	Vibrio parahaemolyticus	virulent	cluster_174547	subcluster_220301
AP001553.1	43081	35.43093242960934	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_179408	subcluster_226440
AB044554.1	45636	33.47576474712946	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_22568	subcluster_28270
AP005153.1	59866	49.694317308656	Caudovirales	High-quality	Escherichia coli	temperate	cluster_33706	subcluster_42339
AP005154.1	62706	49.901125889069625	Caudovirales	High-quality	Escherichia coli	temperate	cluster_33706	subcluster_42340
AB102868.1	41391	47.43060085525839	Caudovirales	High-quality	Salmonella typhimurium	temperate	cluster_36689	subcluster_46174
AB045978.2	42942	33.312374831167624	Caudovirales	Complete	Staphylococcus aureus	temperate	cluster_128934	subcluster_162298
AP008983.1	185683	26.28404323497574	Caudovirales	Complete	Clostridium botulinum	temperate	cluster_223545	subcluster_281505
AP008979.1	43785	51.07456891629554	Caudovirales	High-quality	Xanthomonas oryzae	virulent	cluster_222380	subcluster_280157
AP008986.1	46643	60.88158994918852	Caudovirales	High-quality	Xanthomonas oryzae	virulent	cluster_26032	subcluster_32741
AP009146.1	52162	50.82627199877305	Caudovirales	High-quality	Sodalis glossinidius	temperate	cluster_39602	subcluster_49768
AB255436.1	60238	49.06703409807763	Caudovirales	High-quality	Escherichia coli	temperate	cluster_177518	subcluster_224074
AB231700.1	162109	45.95303160219358	Caudovirales	High-quality	Marinomonas mediterranea	virulent	cluster_187109	subcluster_236029
AB259124.1	6662	62.608826178324826	Inoviridae	Medium-quality	Ralstonia solanacearum	virulent	cluster_154655	subcluster_194581
AB243556.1	44857	33.4685779254074	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_110876	subcluster_139779
AP008953.1	43265	34.27944065641974	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_79116	subcluster_99507
AP008954.1	43282	34.899034240561896	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_115593	subcluster_145708
AB276040.1	38760	65.34829721362229	Caudovirales	High-quality	Ralstonia solanacearum	temperate	cluster_217470	subcluster_273923
AB285204.1	47021	49.11635226813552	Caudovirales	High-quality	Escherichia coli	temperate	cluster_67559	subcluster_85091
AP009390.1	142072	35.73751337350076	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_269717	subcluster_338472
AB370268.1	43011	35.630420125084285	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_8049	subcluster_10005
AB374228.1	33507	48.83457188050258	Caudovirales	High-quality	Vibrio cholerae	virulent	cluster_186863	subcluster_235696
AB362338.2	41660	47.01152184349496	Caudovirales	High-quality	Salmonella enterica	temperate	cluster_22525	subcluster_28218
AB426868.1	41660	47.01152184349496	Caudovirales	High-quality	Salmonella enterica	temperate	cluster_79117	subcluster_99508
AB370205.1	44342	34.326372288124126	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_24192	subcluster_30308
AB451219.1	43079	61.737737644792126	Caudovirales	High-quality	Ralstonia solanacearum	virulent	cluster_48785	subcluster_61305
AP009624.1	46872	56.26386755419014	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_186869	subcluster_235702
AB434711.1	8929	59.64833687982976	Inoviridae	High-quality	Ralstonia solanacearum	virulent	cluster_177520	subcluster_224076
AB063393.2	19604	65.93552336257906		High-quality	Thermus thermophilus	virulent	cluster_64218	subcluster_80984
AB366653.2	231255	58.02642105035567	Caudovirales	High-quality	Ralstonia solanacearum	virulent	cluster_177521	subcluster_224077
AP011113.1	167435	35.33132260280109	Caudovirales	High-quality	Escherichia coli	virulent	cluster_266996	subcluster_335087
AB572858.1	6856	43.43640606767794		High-quality	Vibrio cholerae	virulent	cluster_110374	subcluster_139075
AB597179.1	40411	61.75051347405409	Caudovirales	Complete	Ralstonia solanacearum	virulent	cluster_33713	subcluster_42347
AP011616.1	152372	32.5860394298165	Caudovirales	High-quality	Thermus thermophilus	virulent	cluster_269722	subcluster_338477
AP011617.1	151483	32.62544311902985	Caudovirales	High-quality	Thermus thermophilus	virulent	cluster_26152	subcluster_32891
AB472900.2	88322	54.79382260365481	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_39619	subcluster_49785
AP011955.1	42461	33.3105673441511	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_174725	subcluster_220555
AP011956.1	42481	33.30900873331607	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_174725	subcluster_220555
AB609718.1	142072	35.736809505039695	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_269717	subcluster_338472
AB626962.1	18168	28.907970057243503		Complete	Staphylococcus aureus	virulent	cluster_64222	subcluster_80988
AB712291.1	53996	40.44929254018817	Caudovirales	Complete	Enterococcus faecalis	virulent	cluster_269725	subcluster_338484
AB647160.1	26215	35.76959755864963	Caudovirales	High-quality	Helicobacter pylori	temperate	cluster_159214	subcluster_200457
AB731695.1	26449	35.94086732957768	Caudovirales	High-quality	Helicobacter pylori	temperate	cluster_26157	subcluster_32896
AB560486.1	64144	55.62328510850586	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_79808	subcluster_100347
AB757800.1	41549	48.27553009699391	Caudovirales	High-quality	Edwardsiella tarda	virulent	cluster_25769	subcluster_32400
AB720064.1	42963	67.01813188092079	Caudovirales	High-quality	Xanthomonas citri	virulent	cluster_186877	subcluster_235710
AB767244.1	42746	53.0997052355776	Caudovirales	High-quality	Edwardsiella tarda	virulent	cluster_64226	subcluster_80992
AP012341.1	47252	33.04410395327182	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_113223	subcluster_142776
AB711120.1	50861	41.28507107607008	Caudovirales	High-quality	Bacillus subtilis	virulent	cluster_68535	subcluster_86659
AP013057.1	43378	52.57042740559731	Caudovirales	High-quality	Edwardsiella ictaluri	virulent	cluster_64227	subcluster_80993
AB720063.2	43870	53.30977889218145	Caudovirales	High-quality	Xanthomonas citri	virulent	cluster_64631	subcluster_81523
AB259123.2	9004	59.95113282985339	Inoviridae	High-quality	Ralstonia solanacearum	virulent	cluster_44544	subcluster_55902
AP013029.1	155631	42.11821552261439	Caudovirales	Complete	Bacillus subtilis	virulent	cluster_233887	subcluster_294321
AB828698.1	8576	61.71875	Inoviridae	High-quality	Ralstonia solanacearum	virulent	cluster_233198	subcluster_293521
AB823818.1	38099	44.68883697734849	Caudovirales	Medium-quality	Thermus thermophilus	virulent	cluster_113227	subcluster_142783
AB797215.1	159991	46.70450212824471	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_25776	subcluster_32408
AB854109.1	44578	61.0323477948764	Caudovirales	Complete	Ralstonia solanacearum	virulent	cluster_273777	subcluster_343896
AP013358.1	33328	30.514882381180996	Caudovirales	Complete	Agathobacter rectalis	virulent	cluster_269730	subcluster_338491
AP013359.1	37910	38.99762595621208	Caudovirales	Complete	Pasteurella multocida	virulent	cluster_174564	subcluster_220320
AP013360.1	39847	38.15343689612769	Caudovirales	Complete	Bacillus cereus	virulent	cluster_138021	subcluster_173908
AP013361.1	43957	53.02682166662876	Caudovirales	Complete	Corynebacterium diphtheriae	temperate	cluster_129374	subcluster_162815
AP013362.1	39365	46.22126254286803	Caudovirales	Complete	Salmonella enterica	virulent	cluster_8061	subcluster_10018
AP013363.1	39568	46.29751314193288	Caudovirales	Complete	Salmonella enterica	virulent	cluster_8061	subcluster_10019
AP013364.1	39662	46.263425949271344	Caudovirales	Complete	Salmonella enterica	virulent	cluster_8061	subcluster_10017
AP013365.1	39568	46.28234937323089	Caudovirales	Complete	Salmonella enterica	virulent	cluster_8061	subcluster_10019
AP013366.1	39473	46.20373419805943	Caudovirales	Complete	Salmonella enterica	virulent	cluster_262135	subcluster_328980
AP013367.1	39425	43.83766645529487	Caudovirales	Complete	Prevotella copri	virulent	cluster_187123	subcluster_236044
AP013368.1	35263	41.61302214786036	Caudovirales	Complete	Bacillus cereus	virulent	cluster_44546	subcluster_55904
AP013369.1	41524	55.9676331759946	Caudovirales	Complete	Enterobacter cloacae	temperate	cluster_64230	subcluster_80996
AP013370.1	30903	35.00307413519723	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_78857	subcluster_99178
AP013371.1	32391	35.7506714828193	Caudovirales	Complete	Parabacteroides merdae	virulent	cluster_223366	subcluster_281298
AP013372.1	32431	35.71582744904567	Caudovirales	Complete	Parabacteroides merdae	virulent	cluster_79131	subcluster_99522
AP013373.1	32222	35.76438458196263	Caudovirales	Complete	Bacillus cereus	virulent	cluster_223366	subcluster_281297
AP013374.1	41867	34.91771562328325	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_17512	subcluster_21980
AP013375.1	42168	36.13403528742174	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_154646	subcluster_194570
AP013376.1	34433	35.08843260825371	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_119462	subcluster_150470
AP013377.1	40138	34.14968359160895	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_110396	subcluster_139097
AP013378.1	34514	37.51810859361419	Caudovirales	Complete	Enterococcus faecalis	virulent	cluster_152515	subcluster_191963
AP013379.1	33989	33.528494512930656	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_250830	subcluster_315193
AP013380.1	34478	33.75485817042752	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_217920	subcluster_274589
AP013381.1	33690	35.176610270109826	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_217483	subcluster_273937
AP013382.1	41230	31.98641765704584	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_27685	subcluster_34791
AP013383.1	39751	33.958894115871296	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_15359	subcluster_19246
AP013384.1	35473	52.059312716714125	Caudovirales	Complete	Enterobacter cloacae	virulent	cluster_59801	subcluster_75474
AP013385.1	36025	32.39972241498959	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_87317	subcluster_110189
AP013386.1	34952	32.66479743648432	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_277514	subcluster_348648
AP013387.1	34473	32.953325791198914	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_72928	subcluster_91995
AP013388.1	36799	34.56615668904046	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_277688	subcluster_348857
AP013389.1	36730	34.68826572284237	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_161284	subcluster_202995
AP013390.1	33823	35.93117109659107	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_159219	subcluster_200462
AP013391.1	34434	36.394261485740834	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_269731	subcluster_338492
AP013392.1	34445	36.39134852663667	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_269731	subcluster_338492
AP013393.1	39693	31.048295669261584	Caudovirales	Complete	Ruminococcaceae bacterium	virulent	cluster_174565	subcluster_220321
AP013394.1	41207	41.62642269517315	Caudovirales	Complete	Enterobacter cloacae	virulent	cluster_138022	subcluster_173909
AP013395.1	41059	41.85440463722935	Caudovirales	Complete	Enterobacter cloacae	virulent	cluster_129375	subcluster_162816
AP013396.1	36966	33.67148190228859	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_228701	subcluster_287864
AP013397.1	34966	33.14362523594349	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_8062	subcluster_10020
AP013398.1	35951	32.4886651275347	Caudovirales	Complete	Candidatus Pelagibacter ubique	temperate	cluster_10734	subcluster_13327
AP013399.1	35327	32.42845415687717	Caudovirales	Complete	Clostridioides difficile	temperate	cluster_262136	subcluster_328981
AP013400.1	36021	34.37716887371256	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_187124	subcluster_236045
AP013401.1	35059	33.25251718531618	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_44547	subcluster_55905
AP013402.1	38437	31.5399224705362	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_64231	subcluster_80997
AP013403.1	42204	41.28992512558051	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_78858	subcluster_99179
AP013404.1	32527	45.99870876502598	Caudovirales	Complete	Vibrio parahaemolyticus	virulent	cluster_22537	subcluster_28233
AP013405.1	35701	35.64886137643203	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_79132	subcluster_99523
AP013406.1	37654	34.69219737610878	Caudovirales	Complete	Candidatus Pelagibacter ubique	virulent	cluster_223367	subcluster_281299
AP013407.1	33778	32.91491503345373	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_17513	subcluster_21981
AP013408.1	32954	33.86538811676883	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_154647	subcluster_194571
AP013409.1	33014	33.91894347852426	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_154647	subcluster_194572
AP013410.1	33517	34.42432198585792	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_110397	subcluster_139098
AP013411.1	35248	34.26861098502042	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_199282	subcluster_251153
AP013412.1	34630	33.222639330060645	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_250831	subcluster_315194
AP013413.1	38738	37.1392431204502	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_217484	subcluster_273939
AP013414.1	38744	37.09993805492464	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_217484	subcluster_273938
AP013415.1	38732	37.10110502943303	Caudovirales	Complete	Streptococcus agalactiae	virulent	cluster_217484	subcluster_273940
AP013416.1	39033	37.17367355827121	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_59802	subcluster_75476
AP013417.1	39029	37.18004560711266	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_59802	subcluster_75475
AP013418.1	39355	37.02706136450261	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_87318	subcluster_110190
AP013419.1	39021	37.21073268240178	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_277515	subcluster_348649
AP013420.1	39355	37.00419260576801	Caudovirales	Complete	Streptococcus agalactiae	virulent	cluster_72929	subcluster_91996
AP013421.1	33800	46.298816568047336	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_277689	subcluster_348858
AP013422.1	33654	32.66179354608665	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_161285	subcluster_202996
AP013423.1	33719	32.70856193837302	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_159220	subcluster_200463
AP013424.1	33380	35.15877771120432	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_269732	subcluster_338493
AP013425.1	32324	35.320504888008905	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_174566	subcluster_220322
AP013426.1	37925	32.25840474620962	Caudovirales	Complete	Clostridioides difficile	virulent	cluster_138023	subcluster_173910
