Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster	Phage_source
Moreno-Gallego_2019_ERR2868017_NODE_150_length_6315_cov_32.181629	6315	50.45130641330167	Microviridae	Complete	Serratia marcescens	virulent	cluster_72530	subcluster_91466	GVD
Shkoporov_2019_SRR9161485_NODE_83_length_6029_cov_91.609977	6029	46.69099353126555	Microviridae	Complete	Serratia marcescens	virulent	cluster_89773	subcluster_113168	GVD
Shkoporov_2019_SRR9161508_NODE_10_length_6017_cov_29.751090	6017	46.41848097058335	Microviridae	Complete	Serratia marcescens	virulent	cluster_209537	subcluster_263718	GVD
AP013472.1	34001	52.96020705273374	Caudovirales	Complete	Serratia marcescens	virulent	cluster_223369	subcluster_281301	DDBJ
AP013522.1	41754	50.84542798294775	Caudovirales	Complete	Serratia marcescens	virulent	cluster_72932	subcluster_91999	DDBJ
AP013523.1	41982	47.713305702443904	Caudovirales	Complete	Serratia marcescens	virulent	cluster_277692	subcluster_348861	DDBJ
AP013533.1	37887	49.72417979781984	Caudovirales	Complete	Serratia marcescens	virulent	cluster_262140	subcluster_328985	DDBJ
IMGVR_UViG_640753048_000002_640753048_640753089	46804	49.230834971369966	Caudoviricetes	High-quality	Serratia quinivorans	virulent	cluster_452714	subcluster_545763	IMG_VR
IMGVR_UViG_3300031415_000018_3300031415_Ga0308172_1000631	38527	47.85734679575363	Caudoviricetes	Complete	Serratia	virulent	cluster_119151	subcluster_144003	IMG_VR
IMGVR_UViG_3300031418_000064_3300031418_Ga0308166_1000926	34274	54.627414366575245	Caudoviricetes	High-quality	Serratia	virulent	cluster_525332	subcluster_632493	IMG_VR
NC_020083.1	157834	51.98372974137385	Caudovirales	High-quality	Serratia plymuthica	virulent	cluster_187121	subcluster_236042	REFSEQ
NC_021563.1	42724	49.91339762194551	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_224105	subcluster_282142	REFSEQ
NC_024121.1	167266	41.69825308191742	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_250837	subcluster_315201	REFSEQ
NC_041917.1	357154	34.422686012196415	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_233223	subcluster_293550	REFSEQ
NC_041996.1	171175	38.735212501825615	Caudovirales	High-quality	Serratia sp.	virulent	cluster_26186	subcluster_32927	REFSEQ
NC_042047.1	154938	47.3505531244756	Caudovirales	High-quality	Serratia rubidaea	virulent	cluster_267013	subcluster_335105	REFSEQ
NC_047774.1	39631	50.74058186772981	Caudovirales	Complete	Serratia marcescens	virulent	cluster_273808	subcluster_343929	REFSEQ
NC_047844.1	39216	50.41819665442676	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_223308	subcluster_281234	REFSEQ
NC_048668.1	276025	46.7925006792863	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_174514	subcluster_220262	REFSEQ
NC_048736.1	159398	51.41407044003061	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_224151	subcluster_282190	REFSEQ
NC_048759.1	68621	49.88560353244634	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_158475	subcluster_199540	REFSEQ
NC_048792.1	273933	46.78260742590341	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_233247	subcluster_293576	REFSEQ
NC_048800.1	68745	49.15121099716343	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_158476	subcluster_199541	REFSEQ
NC_049464.1	167547	41.802001826353205	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_33677	subcluster_42309	REFSEQ
NC_053012.1	63971	57.01333416704444	Caudovirales	High-quality	Serratia sp. ATCC 39006	virulent	cluster_150393	subcluster_189529	REFSEQ
NC_054938.1	167484	35.3454658355425	Caudovirales	High-quality	Serratia sp. ATCC 39006	virulent	cluster_64207	subcluster_80973	REFSEQ
NC_055728.1	172450	38.65526239489707	Caudovirales	High-quality	Serratia sp. ATCC 39006	virulent	cluster_152492	subcluster_191934	REFSEQ
JX878496.1	157834	51.98372974137385	Caudovirales	High-quality	Serratia sp.	virulent	cluster_187121	subcluster_236042	GENBANK
KC460990.1	42724	49.91339762194551	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_224105	subcluster_282142	GENBANK
KJ025957.1	167266	41.69825308191742	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_250837	subcluster_315201	GENBANK
biochar_760	41574	51.84490306441526	Caudoviricetes	Complete	Serratia marcescens	virulent	cluster_243302	subcluster_294241	STV
biochar_781	41272	51.872940492343474	Caudoviricetes	High-quality	Serratia marcescens	virulent	cluster_10546	subcluster_12801	STV
biochar_814	40733	47.61741094444308	Caudoviricetes	High-quality	Serratia marcescens	virulent	cluster_218037	subcluster_263124	STV
biochar_893	39799	41.26485590090204	Caudoviricetes	Complete	Serratia marcescens	virulent	cluster_141111	subcluster_170111	STV
Station52_DCM_ALL_assembly_NODE_49_length_58708_cov_5.430259	58708	49.21816447502896	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_476044	subcluster_573163	GOV2
Station124_SUR_ALL_assembly_NODE_104_length_59234_cov_7.186451	59234	49.228483641152046	Caudovirales	Complete	Serratia marcescens	virulent	cluster_395620	subcluster_477984	GOV2
Station194_SUR_ALL_assembly_NODE_327_length_61871_cov_37.807121	61871	49.17327988880089	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_230597	subcluster_278653	GOV2
Station193_SUR_ALL_assembly_NODE_985_length_32837_cov_41.479714	32837	46.84349971069221	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_39243	subcluster_47886	GOV2
Station122_DCM_ALL_assembly_NODE_114_length_60939_cov_73.243989	60939	39.41810663122138	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_199197	subcluster_240341	GOV2
Station188_DCM_ALL_assembly_NODE_556_length_57235_cov_50.476740	57235	53.020005241548006	Caudovirales	Complete	Serratia marcescens	virulent	cluster_291005	subcluster_351567	GOV2
Station125_SUR_ALL_assembly_NODE_303_length_40522_cov_191.149233	40522	50.913084250530574	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_354169	subcluster_427734	GOV2
Station168_DCM_ALL_assembly_NODE_1576_length_45819_cov_102.944782	45819	52.91254719657784	Caudovirales	Complete	Serratia marcescens	virulent	cluster_18284	subcluster_22000	GOV2
Station39_MES_COMBINED_FINAL_NODE_1695_length_24984_cov_19.454491	24984	52.13336535382644	Caudovirales	Complete	Serratia marcescens	virulent	cluster_37919	subcluster_46205	GOV2
Station189_MES_ALL_assembly_NODE_570_length_56223_cov_5.523608	56223	49.202283762872845	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_358356	subcluster_432594	GOV2
Station175_SUR_ALL_assembly_NODE_2130_length_35799_cov_21.552316	35799	49.434341741389424	Caudovirales	Complete	Serratia marcescens	virulent	cluster_284294	subcluster_343476	GOV2
Station188_DCM_ALL_assembly_NODE_932_length_43282_cov_7.321743	43282	49.4940159881706	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_153265	subcluster_184875	GOV2
Station111_MES_DO_NOT_POOL_NODE_1126_length_33839_cov_4.239640	33839	49.19176098584474	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_41311	subcluster_50483	GOV2
Station109_SUR_ALL_assembly_NODE_351_length_41126_cov_4.058484	41126	47.03836988766231	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_313649	subcluster_378992	GOV2
Station123_MXL_ALL_assembly_NODE_476_length_36523_cov_5.792942	36523	48.33118856610903	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_272687	subcluster_329104	GOV2
Station41_SUR_ALL_assembly_NODE_149_length_33781_cov_4.252417	33781	45.19404398922472	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_337309	subcluster_407481	GOV2
Station205_MES_ALL_assembly_NODE_853_length_38000_cov_5.363579	38000	53.40263157894737	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_49392	subcluster_60397	GOV2
Station72_DCM_ALL_assembly_NODE_353_length_33678_cov_50.131101	33678	52.83567907833007	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_318841	subcluster_385387	GOV2
Station66_SUR_ALL_assembly_NODE_505_length_36511_cov_3.950433	36511	38.1419298293665	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_404251	subcluster_488213	GOV2
Station124_MXL_ALL_assembly_NODE_409_length_36949_cov_3.891635	36949	49.186716825895154	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_416840	subcluster_503317	GOV2
Station188_SUR_ALL_assembly_NODE_1441_length_36820_cov_18.808731	36820	53.59858772406301	Caudovirales	Complete	Serratia marcescens	virulent	cluster_240896	subcluster_291322	GOV2
Station109_SUR_ALL_assembly_NODE_360_length_40313_cov_4.925977	40313	51.18944261156451	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_82252	subcluster_99740	GOV2
Station39_DCM_ALL_assembly_NODE_35_length_42423_cov_60.640177	42423	51.33771774744832	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_454810	subcluster_548106	GOV2
Station155_DCM_ALL_assembly_NODE_988_length_50471_cov_7.191407	50471	52.67777535614512	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_147992	subcluster_178570	GOV2
Station189_MES_ALL_assembly_NODE_2900_length_24374_cov_12.613882	24374	33.59727578567326	Caudovirales	Complete	Serratia marcescens	virulent	cluster_40496	subcluster_49470	GOV2
Station124_MXL_ALL_assembly_NODE_455_length_35490_cov_3.931226	35490	47.49225133840518	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_119690	subcluster_144625	GOV2
Station123_MXL_ALL_assembly_NODE_443_length_37299_cov_91.179492	37299	48.213088822756646	Caudovirales	Complete	Serratia marcescens	virulent	cluster_408351	subcluster_493146	GOV2
Station124_MXL_ALL_assembly_NODE_408_length_36955_cov_3.063117	36955	48.19916114192937	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_356301	subcluster_430273	GOV2
Station194_DCM_ALL_assembly_NODE_1291_length_32984_cov_5.602387	32984	54.44761096289111	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_178994	subcluster_215903	GOV2
Station201_MES_ALL_assembly_NODE_1326_length_32741_cov_5.353332	32741	54.49131058916954	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_178994	subcluster_215903	GOV2
Station201_DCM_ALL_assembly_NODE_1248_length_33027_cov_4.778752	33027	54.4403064159627	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_178994	subcluster_215903	GOV2
Station205_SUR_ALL_assembly_NODE_999_length_31799_cov_3.958575	31799	54.58033271486524	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_251613	subcluster_303886	GOV2
Station201_SUR_ALL_assembly_NODE_1483_length_31760_cov_3.697429	31760	54.556045340050375	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_373277	subcluster_450858	GOV2
Station68_MES_COMBINED_FINAL_NODE_669_length_50319_cov_8.673743	50319	49.17625548997396	Caudovirales	Complete	Serratia marcescens	virulent	cluster_268168	subcluster_323871	GOV2
Station100_SUR_SMARTER_KIT_NODE_169_length_28107_cov_13.603344	28107	58.0104600277511	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_396545	subcluster_479162	GOV2
Station137_SUR_ALL_assembly_NODE_82_length_44221_cov_13.841960	44221	47.221908143189886	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_30728	subcluster_37442	GOV2
Station137_MES_COMBINED_FINAL_NODE_659_length_66771_cov_578.596124	66771	57.29433436671609	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_366933	subcluster_442928	GOV2
Station64_SUR_ALL_assembly_NODE_494_length_38250_cov_5.044875	38250	49.03006535947713	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_200600	subcluster_242115	GOV2
Station67_SUR_ALL_assembly_NODE_155_length_58358_cov_6.913607	58358	49.73611158710031	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_378149	subcluster_456775	GOV2
Station189_MES_ALL_assembly_NODE_1147_length_40606_cov_23.190501	40606	47.58163818154952	Caudovirales	Complete	Serratia marcescens	virulent	cluster_374780	subcluster_452650	GOV2
Station189_MES_ALL_assembly_NODE_980_length_44032_cov_5.324306	44032	54.62618095930233	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_84000	subcluster_101840	GOV2
Station111_DCM_ALL_assembly_NODE_440_length_37597_cov_26.711070	37597	50.485411070032185		High-quality	Serratia marcescens	virulent	cluster_351019	subcluster_424054	GOV2
Station85_MES_COMBINED_FINAL_NODE_817_length_35904_cov_56.024408	35904	46.64661319073084	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_343803	subcluster_415188	GOV2
Station168_DCM_ALL_assembly_NODE_1268_length_53457_cov_3.620295	53457	48.96458836073854	Caudovirales	Complete	Serratia marcescens	virulent	cluster_551801	subcluster_664358	GOV2
Station175_SUR_ALL_assembly_NODE_1980_length_37475_cov_5.993613	37475	48.9873248832555	Caudovirales	Complete	Serratia marcescens	virulent	cluster_437761	subcluster_527997	GOV2
Station85_MES_COMBINED_FINAL_NODE_859_length_34962_cov_11.415762	34962	50.97820490818603	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_311036	subcluster_375730	GOV2
Station180_ZZZ_ALL_assembly_NODE_4645_length_15826_cov_20.463572	15826	46.373056994818654	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_53669	subcluster_65529	GOV2
Station25_SUR_ALL_assembly_NODE_231_length_42103_cov_38.668213	42103	52.143552715958485	Caudovirales	Complete	Serratia marcescens	virulent	cluster_268125	subcluster_323826	GOV2
Station32_SUR_ALL_assembly_NODE_115_length_51968_cov_6.141564	51968	39.01631773399015	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_136639	subcluster_164851	GOV2
Station37_MES_COMBINED_FINAL_NODE_1106_length_33017_cov_5.534585	33017	63.367356210437045	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_75274	subcluster_91272	GOV2
Station155_MES_ALL_assembly_NODE_2843_length_29598_cov_14.869580	29598	54.24015136157848	Caudovirales	Complete	Serratia marcescens	virulent	cluster_137524	subcluster_165853	GOV2
Station180_SUR_ALL_assembly_NODE_8133_length_15168_cov_18.307351	15168	52.30089662447257	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_520978	subcluster_627281	GOV2
Station188_SUR_ALL_assembly_NODE_1025_length_45630_cov_8.247636	45630	50.17532325224633	Caudovirales	Complete	Serratia marcescens	virulent	cluster_10275	subcluster_12518	GOV2
Station188_SUR_ALL_assembly_NODE_1117_length_42950_cov_5.663224	42950	49.65308498253784	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_305158	subcluster_368502	GOV2
Station122_SUR_ALL_assembly_NODE_520_length_26508_cov_19.600121	26508	44.80156933755847	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_118361	subcluster_143028	GOV2
Station138_DCM_ALL_assembly_NODE_140_length_34081_cov_7.973608	34081	53.07356004812065	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_190104	subcluster_229381	GOV2
Station180_SUR_ALL_assembly_NODE_2642_length_35704_cov_9.280429	35704	60.51142729105983	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_535400	subcluster_644765	GOV2
Station201_SUR_ALL_assembly_NODE_879_length_43516_cov_49.365569	43516	58.61522198731501	Caudovirales	Complete	Serratia marcescens	virulent	cluster_532908	subcluster_641797	GOV2
Station205_MES_ALL_assembly_NODE_1040_length_33953_cov_6.722934	33953	50.01325361529173	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_528495	subcluster_636548	GOV2
Station158_SUR_ALL_assembly_NODE_823_length_74532_cov_16.900224	74532	52.06622658723769	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_538458	subcluster_648492	GOV2
Station56_SUR_ALL_assembly_NODE_81_length_71828_cov_4.847255	71828	45.47251768112714	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_212476	subcluster_256152	GOV2
Station70_SUR_ALL_assembly_NODE_310_length_49636_cov_22.168835	49636	50.01410266741881	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_450126	subcluster_542641	GOV2
Station210_SUR_ALL_assembly_NODE_928_length_70230_cov_27.764831	70230	49.79211163320518	Caudovirales	Complete	Serratia marcescens	virulent	cluster_61310	subcluster_74670	GOV2
Station193_SUR_ALL_assembly_NODE_1089_length_30781_cov_15.610655	30781	56.42116890289465	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_107911	subcluster_130341	GOV2
Station155_MES_ALL_assembly_NODE_836_length_65937_cov_10.078064	65937	49.84151538589866	Caudovirales	Complete	Serratia marcescens	virulent	cluster_420041	subcluster_507076	GOV2
Station180_SUR_ALL_assembly_NODE_2461_length_37628_cov_5.523009	37628	45.14988838099288	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_471339	subcluster_567427	GOV2
Station65_DCM_ALL_assembly_NODE_556_length_32382_cov_6.682216	32382	33.51862145636464	Caudovirales	Complete	Serratia marcescens	virulent	cluster_299871	subcluster_362071	GOV2
Station78_DCM_ALL_assembly_NODE_335_length_38228_cov_10.118801	38228	52.05346866171393	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_520168	subcluster_626325	GOV2
Station72_MES_ALL_assembly_NODE_505_length_35985_cov_3.915085	35985	49.79019035709323	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_172817	subcluster_208279	GOV2
Station158_MES_ALL_assembly_NODE_1654_length_39215_cov_11.458759	39215	44.14637256151983	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_156947	subcluster_189244	GOV2
Station100_DCM_ALL_assembly_NODE_335_length_37603_cov_12.418504	37603	42.04185836236471	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_319134	subcluster_385717	GOV2
Station76_DCM_ALL_assembly_NODE_278_length_55514_cov_5.474116	55514	50.95291277875851		High-quality	Serratia marcescens	virulent	cluster_186775	subcluster_225306	GOV2
Station196_SUR_ALL_assembly_NODE_912_length_37736_cov_7.690852	37736	47.52225991096036	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_147457	subcluster_177909	GOV2
Station38_MES_ALL_assembly_NODE_158_length_44738_cov_6.876799	44738	53.840135902364885	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_143388	subcluster_172759	GOV2
Station189_DCM_ALL_assembly_NODE_659_length_40349_cov_53.954609	40349	47.15110659495898	Caudovirales	Complete	Serratia marcescens	virulent	cluster_92188	subcluster_111631	GOV2
Station201_DCM_ALL_assembly_NODE_947_length_38191_cov_4.360761	38191	48.12128511953078	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_105993	subcluster_128080	GOV2
Station42_DCM_ALL_assembly_NODE_73_length_60136_cov_4.853248	60136	46.26346946920314	Caudovirales	Complete	Serratia marcescens	virulent	cluster_298228	subcluster_360056	GOV2
Station65_SUR_ALL_assembly_NODE_161_length_51750_cov_4.348564	51750	47.41256038647343	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_249469	subcluster_301383	GOV2
Station78_MES_COMBINED_FINAL_NODE_1371_length_33709_cov_18.060082	33709	48.07024830164051	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_351109	subcluster_424145	GOV2
Station196_SUR_ALL_assembly_NODE_834_length_39931_cov_11.868392	39931	42.11013999148531	Caudovirales	Complete	Serratia marcescens	virulent	cluster_175454	subcluster_211509	GOV2
Station137_MES_DO_NOT_POOL_NODE_1442_length_36538_cov_8.493792	36538	49.78926049592206	Caudovirales	Complete	Serratia marcescens	virulent	cluster_206809	subcluster_249404	GOV2
Station82_SUR_COMBINED_FINAL_NODE_838_length_34176_cov_5.479998	34176	44.168422284644194	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_20890	subcluster_25596	GOV2
Station196_SUR_ALL_assembly_NODE_677_length_45529_cov_17.367815	45529	60.62729249489337	Caudovirales	Complete	Serratia marcescens	virulent	cluster_135257	subcluster_162966	GOV2
Station155_MES_ALL_assembly_NODE_2989_length_28544_cov_7.684580	28544	54.11645179372198	Caudovirales	Complete	Serratia marcescens	virulent	cluster_176185	subcluster_212434	GOV2
Station168_SUR_ALL_assembly_NODE_1653_length_40689_cov_9.531796	40689	47.63941114306078	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_275347	subcluster_332294	GOV2
Station180_SUR_ALL_assembly_NODE_2548_length_36703_cov_54.205741	36703	56.10440563441681	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_97212	subcluster_117550	GOV2
Station180_SUR_ALL_assembly_NODE_4127_length_25504_cov_6.934339	25504	50.4430677540778	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_221867	subcluster_267764	GOV2
Station188_DCM_ALL_assembly_NODE_643_length_52848_cov_5.098157	52848	47.50605510142295	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_28082	subcluster_34207	GOV2
Station193_SUR_ALL_assembly_NODE_636_length_43615_cov_152.672314	43615	52.41316060988193	Caudovirales	Complete	Serratia marcescens	virulent	cluster_467676	subcluster_563073	GOV2
Station196_SUR_ALL_assembly_NODE_432_length_62124_cov_16.051217	62124	50.91591011525336	Caudovirales	Complete	Serratia marcescens	virulent	cluster_340798	subcluster_411544	GOV2
Station196_SUR_ALL_assembly_NODE_880_length_38564_cov_10.940481	38564	56.376413235141584	Caudovirales	Complete	Serratia marcescens	virulent	cluster_164	subcluster_172	GOV2
Station196_SUR_ALL_assembly_NODE_892_length_38178_cov_15.778428	38178	52.83409293310284	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_181313	subcluster_218917	GOV2
Station23_DCM_ALL_assembly_NODE_719_length_20795_cov_2.984041	20795	51.94517912959847	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_482596	subcluster_580902	GOV2
Station42_DCM_ALL_assembly_NODE_46_length_68904_cov_7.988903	68904	49.11471032160687	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_88885	subcluster_107771	GOV2
MGV-GENOME-0229699	33259	48.24859436543492	Caudovirales	Complete	Serratia marcescens	virulent	cluster_13577	subcluster_16887	MGV
MGV-GENOME-0379838	243610	33.70797586305981	Caudovirales	Complete	Serratia marcescens	virulent	cluster_103423	subcluster_130447	MGV
MGV-GENOME-0321005	54662	55.54864439647287	Caudovirales	Complete	Serratia marcescens	virulent	cluster_209649	subcluster_263836	MGV
MGV-GENOME-0265892	39490	61.795391238288175	Caudovirales	Complete	Serratia marcescens	virulent	cluster_18541	subcluster_23306	MGV
MGV-GENOME-0072077	13346	46.036265547729656		Complete	Serratia marcescens	virulent	cluster_120534	subcluster_151880	MGV
MGV-GENOME-0340563	66050	46.0999242997729	Caudovirales	Complete	Serratia marcescens	virulent	cluster_1970	subcluster_2450	MGV
MGV-GENOME-0340573	66057	46.05416534205308	Caudovirales	Complete	Serratia marcescens	virulent	cluster_1970	subcluster_2452	MGV
MGV-GENOME-0340619	66095	46.04886905212194	Caudovirales	Complete	Serratia marcescens	virulent	cluster_1970	subcluster_2448	MGV
MGV-GENOME-0340631	66106	46.06238465494811	Caudovirales	Complete	Serratia marcescens	virulent	cluster_238109	subcluster_299410	MGV
MGV-GENOME-0339502	65162	46.187962309321385	Caudovirales	Complete	Serratia marcescens	virulent	cluster_1970	subcluster_2447	MGV
MGV-GENOME-0339930	65497	46.20211612745622	Caudovirales	Complete	Serratia marcescens	virulent	cluster_219095	subcluster_276084	MGV
MGV-GENOME-0340090	65629	46.10157095186579	Caudovirales	Complete	Serratia marcescens	virulent	cluster_219095	subcluster_276083	MGV
MGV-GENOME-0340365	65886	46.04012992137936	Caudovirales	Complete	Serratia marcescens	virulent	cluster_1970	subcluster_2452	MGV
MGV-GENOME-0340366	65887	46.04701989770364	Caudovirales	Complete	Serratia marcescens	virulent	cluster_1970	subcluster_2453	MGV
MGV-GENOME-0264970	39322	50.389095163013074	Caudovirales	Complete	Serratia marcescens	virulent	cluster_48524	subcluster_60987	MGV
MGV-GENOME-0379633	218921	33.7523581565953	Caudovirales	Complete	Serratia marcescens	virulent	cluster_229695	subcluster_289082	MGV
MGV-GENOME-0379669	222094	33.71680459625204	Caudovirales	Complete	Serratia marcescens	virulent	cluster_265914	subcluster_333838	MGV
MGV-GENOME-0007709	4707	44.80560866794136	Microviridae	Complete	Serratia marcescens	virulent	cluster_161810	subcluster_203615	MGV
MGV-GENOME-0345182	71022	46.02658331221311	Caudovirales	Complete	Serratia marcescens	virulent	cluster_229762	subcluster_289163	MGV
MGV-GENOME-0252603	37177	55.23845388277698	Caudovirales	Complete	Serratia marcescens	virulent	cluster_43165	subcluster_54132	MGV
MGV-GENOME-0282862	42803	55.4540569586244	Caudovirales	Complete	Serratia marcescens	virulent	cluster_49932	subcluster_62883	MGV
MGV-GENOME-0340034	65583	46.07139045179391	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_1970	subcluster_2447	MGV
MGV-GENOME-0340498	66002	46.12890518469137	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_1970	subcluster_2447	MGV
MGV-GENOME-0333445	60949	46.0729462337364	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_219095	subcluster_276083	MGV
MGV-GENOME-0379796	237996	33.742163733844265	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_22842	subcluster_28653	MGV
MGV-GENOME-0033130	10927	39.2147890546353		Complete	Serratia marcescens	virulent	cluster_22239	subcluster_27889	MGV
MGV-GENOME-0242590	35591	55.6489000028097	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_268520	subcluster_337046	MGV
MGV-GENOME-0335509	62169	46.15322749280188	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_1970	subcluster_2446	MGV
MGV-GENOME-0338021	64038	46.06483650332615	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_1970	subcluster_2451	MGV
uvig_10482	32585	50.28694184440694	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_237575	subcluster_298747	GPD
uvig_32658	11679	59.53420669577875	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_268285	subcluster_336752	GPD
uvig_87456	23689	50.7155219722234	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_120907	subcluster_152307	GPD
uvig_152793	57613	44.78503115616267	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_168401	subcluster_212147	GPD
uvig_194831	45730	41.82812158320577	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_221488	subcluster_279082	GPD
uvig_200099	33765	50.93143787946099	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_115138	subcluster_145113	GPD
uvig_253094	13570	46.77966101694916		High-quality	Serratia marcescens	virulent	cluster_26775	subcluster_33619	GPD
uvig_298788	39322	50.389095163013074	Caudovirales	Complete	Serratia marcescens	virulent	cluster_48524	subcluster_60987	GPD
uvig_366591	32532	42.07242100086069	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_61367	subcluster_77430	GPD
uvig_393013	39845	52.598820429163005	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_149687	subcluster_188642	GPD
uvig_412560	13110	50.71700991609458	Caudovirales	Complete	Serratia marcescens	virulent	cluster_150222	subcluster_189296	GPD
uvig_501214	32593	44.80103089620471	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_96862	subcluster_121979	GPD
uvig_520836	13756	50.87961616749055	Caudovirales	Complete	Serratia marcescens	virulent	cluster_185808	subcluster_234381	GPD
uvig_533069	56039	43.80699155944967	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_242396	subcluster_304738	GPD
uvig_580119	37430	44.02885386053968	Caudovirales	Complete	Serratia marcescens	virulent	cluster_104618	subcluster_131909	GPD
uvig_594245	12813	50.659486459065015		High-quality	Serratia marcescens	virulent	cluster_223679	subcluster_281650	GPD
